0.000000 9.544495
2.691650 9.542492
5.383301 9.552030
8.074951 9.552180
10.766602 9.554146
13.458252 9.553269
16.149902 9.559807
18.841553 9.563399
21.533203 9.564173
24.224854 9.572412
26.916504 9.577995
29.608154 9.581150
32.299805 9.587673
34.991455 9.596536
37.683105 9.604072
40.374756 9.613630
43.066406 9.622373
45.758057 9.633155
48.449707 9.639409
51.141357 9.653894
53.833008 9.665796
56.524658 9.675603
59.216309 9.691831
61.907959 9.704037
64.599609 9.716101
67.291260 9.733788
69.982910 9.748321
72.674561 9.763043
75.366211 9.780072
78.057861 9.799411
80.749512 9.817073
83.441162 9.833762
86.132812 9.857538
88.824463 9.877230
91.516113 9.906242
94.207764 9.916601
96.899414 9.940109
99.591064 9.960614
102.282715 9.987995
104.974365 10.014339
107.666016 10.040646
110.357666 10.063989
113.049316 10.092276
115.740967 10.119153
118.432617 10.149324
121.124268 10.174595
123.815918 10.206555
126.507568 10.238012
129.199219 10.268748
131.890869 10.301442
134.582520 10.337666
137.274170 10.366159
139.965820 10.403299
142.657471 10.438740
145.349121 10.479748
148.040771 10.516714
150.732422 10.557642
153.424072 10.592311
156.115723 10.633688
158.807373 10.676737
161.499023 10.720359
164.190674 10.761901
166.882324 10.808482
169.573975 10.855745
172.265625 10.904397
174.957275 10.951555
177.648926 11.000601
180.340576 11.050748
183.032227 11.103015
185.723877 11.155862
188.415527 11.213839
191.107178 11.266554
193.798828 11.324571
196.490479 11.379147
199.182129 11.442554
201.873779 11.500962
204.565430 11.567497
207.257080 11.633348
209.948730 11.691575
212.640381 11.760569
215.332031 11.828919
218.023682 11.898133
220.715332 11.972824
223.406982 12.044569
226.098633 12.119930
228.790283 12.196741
231.481934 12.277546
234.173584 12.355351
236.865234 12.438079
239.556885 12.521586
242.248535 12.610464
244.940186 12.696999
247.631836 12.789408
250.323486 12.881728
253.015137 12.976935
255.706787 13.073695
258.398438 13.173978
261.090088 13.280491
263.781738 13.385963
266.473389 13.492304
269.165039 13.599586
271.856689 13.714242
274.548340 13.830048
277.239990 13.950764
279.931641 14.072177
282.623291 14.196039
285.314941 14.331091
288.006592 14.461874
290.698242 14.598212
293.389893 14.734999
296.081543 14.877781
298.773193 15.026775
301.464844 15.178508
304.156494 15.337771
306.848145 15.494949
309.539795 15.660499
312.231445 15.828224
314.923096 16.004787
317.614746 16.184022
320.306396 16.372421
322.998047 16.561272
325.689697 16.757636
328.381348 16.964076
331.072998 17.170560
333.764648 17.387861
336.456299 17.609198
339.147949 17.841837
341.839600 18.077980
344.531250 18.325322
347.222900 18.579190
349.914551 18.843721
352.606201 19.114789
355.297852 19.399910
357.989502 19.690284
360.681152 19.992031
363.372803 20.304264
366.064453 20.638231
368.756104 20.976980
371.447754 21.334562
374.139404 21.695266
376.831055 22.077508
379.522705 22.474808
382.214355 22.892737
384.906006 23.324024
387.597656 23.776562
390.289307 24.249580
392.980957 24.746730
395.672607 25.260372
398.364258 25.806391
401.055908 26.379514
403.747559 26.977776
406.439209 27.607098
409.130859 28.266596
411.822510 28.967408
414.514160 29.707825
417.205811 30.483249
419.897461 31.312513
422.589111 32.190709
425.280762 33.120928
427.972412 34.114284
430.664062 35.172149
433.355713 36.306981
436.047363 37.517916
438.739014 38.819981
441.430664 40.224955
444.122314 41.738419
446.813965 43.378731
449.505615 45.159678
452.197266 47.102497
454.888916 49.229590
457.580566 51.568739
460.272217 54.151854
462.963867 57.017930
465.655518 60.218513
468.347168 63.810755
471.038818 67.883639
473.730469 72.527555
476.422119 77.872580
479.113770 84.098239
481.805420 91.431698
484.497070 100.202080
487.188721 110.878539
489.880371 124.154782
492.572021 141.114378
495.263672 163.522384
497.955322 194.533668
500.646973 240.246714
503.338623 314.377053
506.030273 455.350564
508.721924 827.860910
511.413574 4620.010576
514.105225 1284.817487
516.796875 562.950037
519.488525 360.014904
522.180176 264.401458
524.871826 208.776589
527.563477 172.392285
530.255127 146.740809
532.946777 127.683473
535.638428 112.964313
538.330078 101.260530
541.021729 91.728164
543.713379 83.814354
546.405029 77.137353
549.096680 71.431697
551.788330 66.498827
554.479980 62.192193
557.171631 58.398196
559.863281 55.032957
562.554932 52.027344
565.246582 49.321289
567.938232 46.880713
570.629883 44.663761
573.321533 42.643865
576.013184 40.792744
578.704834 39.093358
581.396484 37.516646
584.088135 36.070475
586.779785 34.721588
589.471436 33.468292
592.163086 32.301720
594.854736 31.208627
597.546387 30.185411
600.238037 29.221298
602.929688 28.321237
605.621338 27.470335
608.312988 26.671269
611.004639 25.908765
613.696289 25.190367
616.387939 24.508665
619.079590 23.863483
621.771240 23.245591
624.462891 22.659207
627.154541 22.103133
629.846191 21.570746
632.537842 21.063542
635.229492 20.580547
637.921143 20.110543
640.612793 19.665417
643.304443 19.238738
645.996094 18.830645
648.687744 18.437661
651.379395 18.060197
654.071045 17.696212
656.762695 17.346711
659.454346 17.010403
662.145996 16.684771
664.837646 16.374030
667.529297 16.071148
670.220947 15.778691
672.912598 15.499756
675.604248 15.228129
678.295898 14.962274
680.987549 14.707512
683.679199 14.463279
686.370850 14.222053
689.062500 13.989213
691.754150 13.766094
694.445801 13.549849
697.137451 13.332149
699.829102 13.129716
702.520752 12.931638
705.212402 12.735616
707.904053 12.548389
710.595703 12.365690
713.287354 12.187427
715.979004 12.015220
718.670654 11.845006
721.362305 11.682254
724.053955 11.521632
726.745605 11.364433
729.437256 11.215657
732.128906 11.065600
734.820557 10.921413
737.512207 10.780904
740.203857 10.644672
742.895508 10.508905
745.587158 10.377326
748.278809 10.255077
750.970459 10.125411
753.662109 10.002444
756.353760 9.884343
759.045410 9.766691
761.737061 9.652203
764.428711 9.538935
767.120361 9.431495
769.812012 9.323213
772.503662 9.218008
775.195312 9.115058
777.886963 9.016323
780.578613 8.917987
783.270264 8.819687
785.961914 8.728141
788.653564 8.634759
791.345215 8.542412
794.036865 8.456388
796.728516 8.369334
799.420166 8.283948
802.111816 8.199789
804.803467 8.115864
807.495117 8.035504
810.186768 7.956978
812.878418 7.880704
815.570068 7.804197
818.261719 7.728799
820.953369 7.654073
823.645020 7.582085
826.336670 7.510898
829.028320 7.443452
831.719971 7.374488
834.411621 7.306075
837.103271 7.240448
839.794922 7.174802
842.486572 7.109226
845.178223 7.052212
847.869873 6.988229
850.561523 6.927093
853.253174 6.867115
855.944824 6.809052
858.636475 6.752279
861.328125 6.690028
864.019775 6.634520
866.711426 6.579215
869.403076 6.529112
872.094727 6.475089
874.786377 6.422008
877.478027 6.369040
880.169678 6.324006
882.861328 6.268588
885.552979 6.219417
888.244629 6.169194
890.936279 6.122691
893.627930 6.074106
896.319580 6.031672
899.011230 5.983667
901.702881 5.935825
904.394531 5.895354
907.086182 5.848386
909.777832 5.805437
912.469482 5.761379
915.161133 5.718392
917.852783 5.679841
920.544434 5.638307
923.236084 5.598932
925.927734 5.557421
928.619385 5.518720
931.311035 5.483893
934.002686 5.439154
936.694336 5.403134
939.385986 5.369154
942.077637 5.327193
944.769287 5.291094
947.460938 5.255032
950.152588 5.221236
952.844238 5.184283
955.535889 5.150993
958.227539 5.116482
960.919189 5.083286
963.610840 5.048989
966.302490 5.015441
968.994141 4.989258
971.685791 4.955075
974.377441 4.921172
977.069092 4.892616
979.760742 4.860307
982.452393 4.828606
985.144043 4.802391
987.835693 4.772019
990.527344 4.742658
993.218994 4.709388
995.910645 4.680999
998.602295 4.653994
1001.293945 4.626196
1003.985596 4.599279
1006.677246 4.570568
1009.368896 4.544689
1012.060547 4.520874
1014.752197 4.491656
1017.443848 4.464243
1020.135498 4.437372
1022.827148 4.413003
1025.518799 4.387629
1028.210449 4.365740
1030.902100 4.338737
1033.593750 4.313303
1036.285400 4.289972
1038.977051 4.266367
1041.668701 4.240257
1044.360352 4.221311
1047.052002 4.194484
1049.743652 4.172678
1052.435303 4.148022
1055.126953 4.125185
1057.818604 4.105451
1060.510254 4.083749
1063.201904 4.061424
1065.893555 4.039340
1068.585205 4.018564
1071.276855 3.995752
1073.968506 3.976950
1076.660156 3.956171
1079.351807 3.935910
1082.043457 3.914813
1084.735107 3.895141
1087.426758 3.875649
1090.118408 3.855226
1092.810059 3.835243
1095.501709 3.815233
1098.193359 3.798012
1100.885010 3.777117
1103.576660 3.757992
1106.268311 3.739920
1108.959961 3.726883
1111.651611 3.706522
1114.343262 3.690219
1117.034912 3.664206
1119.726562 3.650168
1122.418213 3.633138
1125.109863 3.615722
1127.801514 3.599376
1130.493164 3.582541
1133.184814 3.563300
1135.876465 3.546533
1138.568115 3.531146
1141.259766 3.514961
1143.951416 3.498905
1146.643066 3.481896
